Timestamp;Speed;DistanceFromCenter;TrackAngle;TrackDistance;WorldPosition;WorldRotation;Throttle;Brakes;Steering;Gear
1731756971.0860987;14.0267544;-5.328788;9.59704;396.485779;{'X': 129.600861, 'Y': 1.44602931, 'Z': -238.594788};{'X': 0.5251097, 'Y': 217.819458, 'Z': 1.10104918};0;0;79;3
1731756971.1047685;14.0046291;-5.283871;9.500487;396.765381;{'X': 129.376678, 'Y': 1.44390523, 'Z': -238.421722};{'X': 0.508800745, 'Y': 217.7207, 'Z': 1.12472379};0;0;-9;3
1731756971.1223536;14.0298767;-5.23782444;9.45315552;397.0957;{'X': 129.152237, 'Y': 1.4418304, 'Z': -238.249039};{'X': 0.49105832, 'Y': 217.620911, 'Z': 1.15310216};0;0;-5;3
1731756971.1382356;14.024189;-5.19121265;9.426377;397.374969;{'X': 128.92749, 'Y': 1.439784, 'Z': -238.076813};{'X': 0.4729154, 'Y': 217.5181, 'Z': 1.18340075};90;0;-7;3
1731756971.153272;14.8945141;-5.14536333;9.392098;397.6543;{'X': 128.702316, 'Y': 1.43776345, 'Z': -237.905243};{'X': 0.45593214, 'Y': 217.407715, 'Z': 1.21094716};90;0;-15;3
1731756971.1695051;14.8945141;-5.14536333;9.392098;397.6543;{'X': 128.702316, 'Y': 1.43776345, 'Z': -237.905243};{'X': 0.45593214, 'Y': 217.407715, 'Z': 1.21094716};90;0;-8;3
1731756971.186413;14.8745966;-5.10028172;9.34828;397.934479;{'X': 128.476059, 'Y': 1.43568218, 'Z': -237.733963};{'X': 0.4370684, 'Y': 217.287384, 'Z': 1.23374856};90;0;77;3
1731756971.2035756;14.8726072;-5.05503368;9.316417;398.215424;{'X': 128.249161, 'Y': 1.43382633, 'Z': -237.562164};{'X': 0.418215066, 'Y': 217.178741, 'Z': 1.247739};90;0;-7;3
1731756971.2231376;14.9635439;-5.01045942;9.276758;398.497375;{'X': 128.021072, 'Y': 1.43214715, 'Z': -237.390533};{'X': 0.401520342, 'Y': 217.06192, 'Z': 1.26203346};90;0;-8;3
1731756971.2388391;15.0225821;-4.96664238;9.227606;398.7803;{'X': 127.791748, 'Y': 1.430533, 'Z': -237.219086};{'X': 0.3842392, 'Y': 216.935272, 'Z': 1.27668953};90;0;-12;3
1731756971.2558398;15.1164846;-4.92256641;9.190818;399.113556;{'X': 127.560883, 'Y': 1.42902935, 'Z': -237.048248};{'X': 0.3640819, 'Y': 216.787262, 'Z': 1.31344581};90;0;-6;3
1731756971.272642;15.1164846;-4.92256641;9.190818;399.113556;{'X': 127.560883, 'Y': 1.42902935, 'Z': -237.048248};{'X': 0.3640819, 'Y': 216.787262, 'Z': 1.31344581};90;0;32;3
1731756971.2873094;15.2197189;-4.87674046;9.172069;399.398;{'X': 127.329422, 'Y': 1.42747808, 'Z': -236.876617};{'X': 0.34444356, 'Y': 216.6579, 'Z': 1.3530854};90;0;75;3
1731756971.3052115;15.2593689;-4.82959461;9.193127;399.6833;{'X': 127.097855, 'Y': 1.42602015, 'Z': -236.703476};{'X': 0.3307858, 'Y': 216.568054, 'Z': 1.38526285};90;0;-16;3
1731756971.3219314;15.4210377;-4.782251;9.227458;399.969574;{'X': 126.865494, 'Y': 1.424575, 'Z': -236.5297};{'X': 0.32073608, 'Y': 216.49115, 'Z': 1.41062224};90;0;-13;3
1731756971.3387954;15.4833488;-4.735594;9.253701;400.257;{'X': 126.63179, 'Y': 1.42305577, 'Z': -236.355972};{'X': 0.3089478, 'Y': 216.405579, 'Z': 1.43424022};90;0;-14;3
1731756971.3534558;15.4232883;-4.689022;9.28508;400.591583;{'X': 126.396133, 'Y': 1.421699, 'Z': -236.183151};{'X': 0.299636453, 'Y': 216.289154, 'Z': 1.45444036};90;0;-19;3
1731756971.3695781;15.4232883;-4.689022;9.28508;400.591583;{'X': 126.396133, 'Y': 1.421699, 'Z': -236.183151};{'X': 0.299636453, 'Y': 216.289154, 'Z': 1.45444036};90;0;-13;3
1731756971.3865962;15.5493546;-4.642605;9.28436;400.8811;{'X': 126.158752, 'Y': 1.42038393, 'Z': -236.011017};{'X': 0.288802654, 'Y': 216.147949, 'Z': 1.47130167};90;0;73;3
1731756971.403702;15.6475525;-4.59649;9.284825;401.171844;{'X': 125.920151, 'Y': 1.41910672, 'Z': -235.838623};{'X': 0.27635327, 'Y': 216.007172, 'Z': 1.48600125};90;0;-19;3
1731756971.4208848;15.7023335;-4.55173874;9.261767;401.463928;{'X': 125.6797, 'Y': 1.41801322, 'Z': -235.66684};{'X': 0.2589249, 'Y': 215.841858, 'Z': 1.51600254};90;0;-13;3
1731756971.4381628;15.8714533;-4.505584;9.269128;401.803619;{'X': 125.437515, 'Y': 1.41692209, 'Z': -235.495575};{'X': 0.243305609, 'Y': 215.657867, 'Z': 1.5605967};90;0;-17;3
1731756971.455845;15.9078484;-4.46067429;9.231269;402.098;{'X': 125.193344, 'Y': 1.41574466, 'Z': -235.325134};{'X': 0.239960611, 'Y': 215.44989, 'Z': 1.59007716};90;0;-14;3
1731756971.4694984;15.9078484;-4.46067429;9.231269;402.098;{'X': 125.193344, 'Y': 1.41574466, 'Z': -235.325134};{'X': 0.239960611, 'Y': 215.44989, 'Z': 1.59007716};90;0;-12;3
1731756971.4862626;16.0208931;-4.416728;9.183053;402.393738;{'X': 124.94754, 'Y': 1.41442049, 'Z': -235.154938};{'X': 0.241473734, 'Y': 215.2309, 'Z': 1.61045611};90;0;71;3
1731756971.503444;16.033329;-4.37173843;9.187289;402.743;{'X': 124.7005, 'Y': 1.41311884, 'Z': -234.984238};{'X': 0.2458033, 'Y': 215.0213, 'Z': 1.62537575};90;0;-11;3
1731756971.520026;16.0561218;-4.325261;9.168555;403.040924;{'X': 124.451767, 'Y': 1.41182935, 'Z': -234.813766};{'X': 0.249663487, 'Y': 214.800049, 'Z': 1.64615059};90;0;-13;3
1731756971.5386252;16.1016216;-4.279975;9.135596;403.34024;{'X': 124.201279, 'Y': 1.41043, 'Z': -234.643768};{'X': 0.248257071, 'Y': 214.56311, 'Z': 1.66389847};90;0;-22;3
1731756971.5548058;16.0865211;-4.23692846;9.066356;403.641022;{'X': 123.948517, 'Y': 1.40898073, 'Z': -234.475174};{'X': 0.245461151, 'Y': 214.288666, 'Z': 1.68275464};90;0;25;3
1731756971.5721784;16.0865211;-4.23692846;9.066356;403.641022;{'X': 123.948517, 'Y': 1.40898073, 'Z': -234.475174};{'X': 0.245461151, 'Y': 214.288666, 'Z': 1.68275464};90;0;-11;3
1731756971.5862753;16.2140827;-4.191095;9.065944;404.001068;{'X': 123.694092, 'Y': 1.407721, 'Z': -234.3068};{'X': 0.2371672, 'Y': 214.008331, 'Z': 1.71650171};90;0;69;3
1731756971.6039097;16.380928;-4.144763;9.045439;404.304016;{'X': 123.438431, 'Y': 1.4065851, 'Z': -234.137848};{'X': 0.234475091, 'Y': 213.746155, 'Z': 1.75683153};90;0;-22;3
1731756971.6199985;16.4803982;-4.0993824;9.023452;404.6083;{'X': 123.181122, 'Y': 1.40520072, 'Z': -233.969177};{'X': 0.242263481, 'Y': 213.482147, 'Z': 1.78165388};90;0;-18;3
1731756971.6371293;16.4694824;-4.05295;9.059895;404.9801;{'X': 122.921738, 'Y': 1.40357435, 'Z': -233.801544};{'X': 0.255583882, 'Y': 213.195251, 'Z': 1.79543519};90;0;-16;3
1731756971.655947;16.4678459;-4.00601;9.040485;405.286652;{'X': 122.660294, 'Y': 1.40200734, 'Z': -233.634735};{'X': 0.279554158, 'Y': 212.892273, 'Z': 1.80935466};90;0;-25;3
1731756971.6726682;16.4678459;-4.00601;9.040485;405.286652;{'X': 122.660294, 'Y': 1.40200734, 'Z': -233.634735};{'X': 0.279554158, 'Y': 212.892273, 'Z': 1.80935466};90;0;-20;3
1731756971.687947;16.483593;-3.96113443;8.99403;405.5946;{'X': 122.396729, 'Y': 1.40030444, 'Z': -233.469269};{'X': 0.304035127, 'Y': 212.560822, 'Z': 1.8337611};90;0;67;3
1731756971.702524;16.56599;-3.91572928;8.960961;405.988068;{'X': 122.131592, 'Y': 1.39827645, 'Z': -233.304169};{'X': 0.31570372, 'Y': 212.225464, 'Z': 1.85282588};90;0;-17;3
1731756971.7197578;16.5855427;-3.86696577;8.722266;406.297852;{'X': 121.864365, 'Y': 1.39626825, 'Z': -233.140091};{'X': 0.321332425, 'Y': 211.871, 'Z': 1.88150942};90;0;-18;3
1731756971.7369645;16.6671162;-3.82008672;8.46812;406.609131;{'X': 121.595, 'Y': 1.39432514, 'Z': -232.9772};{'X': 0.32866165, 'Y': 211.500092, 'Z': 1.91465163};90;0;-31;3
1731756971.7532709;16.7430763;-3.775868;8.183932;406.9218;{'X': 121.323318, 'Y': 1.39209592, 'Z': -232.8162};{'X': 0.348850876, 'Y': 211.0993, 'Z': 1.93847179};90;0;-22;3
1731756971.7718892;16.7430763;-3.775868;8.183932;406.9218;{'X': 121.323318, 'Y': 1.39209592, 'Z': -232.8162};{'X': 0.348850876, 'Y': 211.0993, 'Z': 1.93847179};90;0;-17;3
1731756971.790011;16.8430653;-3.733243;7.89331865;407.235931;{'X': 121.049744, 'Y': 1.38953912, 'Z': -232.656113};{'X': 0.3767828, 'Y': 210.691956, 'Z': 1.94782639};90;0;65;3
1731756971.8059726;16.9005947;-3.69136047;7.616565;407.551483;{'X': 120.774551, 'Y': 1.38687539, 'Z': -232.496155};{'X': 0.413230032, 'Y': 210.298737, 'Z': 1.953524};90;0;-20;3
1731756971.8205183;16.91875;-3.651318;7.329915;407.868561;{'X': 120.497238, 'Y': 1.38418376, 'Z': -232.337311};{'X': 0.461227626, 'Y': 209.89621, 'Z': 1.96814227};90;0;-14;3
1731756971.8371599;16.97015;-3.61274624;7.03937864;408.18692;{'X': 120.21817, 'Y': 1.38115871, 'Z': -232.179321};{'X': 0.498865873, 'Y': 209.487549, 'Z': 1.98986876};90;0;-11;3
1731756971.8542106;17.0195217;-3.57446837;6.758421;408.5359;{'X': 119.937424, 'Y': 1.377853, 'Z': -232.021881};{'X': 0.522296846, 'Y': 209.081116, 'Z': 2.01156425};90;0;-13;3
1731756971.8696961;17.0195217;-3.57446837;6.758421;408.5359;{'X': 119.937424, 'Y': 1.377853, 'Z': -232.021881};{'X': 0.522296846, 'Y': 209.081116, 'Z': 2.01156425};90;0;-8;3
1731756971.8883245;17.1504135;-3.53538656;6.471327;408.85675;{'X': 119.654968, 'Y': 1.37441242, 'Z': -231.864731};{'X': 0.547102, 'Y': 208.689545, 'Z': 2.03280663};90;0;63;3
1731756971.9049098;17.29244;-3.49656343;6.217319;409.179;{'X': 119.37117, 'Y': 1.37054431, 'Z': -231.707275};{'X': 0.5849065, 'Y': 208.3327, 'Z': 2.03148174};90;0;-15;3
1731756971.9210365;17.3808956;-3.45888662;5.97382736;409.502716;{'X': 119.0856, 'Y': 1.36626244, 'Z': -231.550323};{'X': 0.631504357, 'Y': 207.987244, 'Z': 2.02006078};90;0;-10;3
1731756971.937158;17.4169121;-3.42268586;5.7344265;409.827942;{'X': 118.798065, 'Y': 1.36182225, 'Z': -231.394135};{'X': 0.688308358, 'Y': 207.647034, 'Z': 2.01545143};90;0;-13;3
1731756971.952838;17.4334373;-3.3875742;5.51824951;410.187561;{'X': 118.508438, 'Y': 1.35728407, 'Z': -231.239151};{'X': 0.753588736, 'Y': 207.303131, 'Z': 2.02164745};90;0;-5;3
1731756971.9694664;17.4334373;-3.3875742;5.51824951;410.187561;{'X': 118.508438, 'Y': 1.35728407, 'Z': -231.239151};{'X': 0.753588736, 'Y': 207.303131, 'Z': 2.02164745};90;0;-4;3
1731756971.9862945;17.5048752;-3.35087562;5.34786034;410.515228;{'X': 118.217331, 'Y': 1.35244143, 'Z': -231.084381};{'X': 0.810038567, 'Y': 206.97464, 'Z': 2.032698};90;0;61;3
1731756972.0056512;17.5790615;-3.314148;5.21169329;410.844147;{'X': 117.925125, 'Y': 1.34712434, 'Z': -230.929123};{'X': 0.8508551, 'Y': 206.677551, 'Z': 2.03742743};90;0;-7;3
1731756972.0222497;17.7488823;-3.27840567;5.112129;411.210632;{'X': 117.631226, 'Y': 1.34137452, 'Z': -230.774231};{'X': 0.8986714, 'Y': 206.397156, 'Z': 2.03324413};90;0;25;3
1731756972.0389872;17.8432178;-3.23926282;5.071766;411.542;{'X': 117.335922, 'Y': 1.33530557, 'Z': -230.619};{'X': 0.952172756, 'Y': 206.149811, 'Z': 2.02730465};90;0;-6;3
1731756972.0572178;17.9004841;-3.20124078;5.0435257;411.874847;{'X': 117.038818, 'Y': 1.32896, 'Z': -230.464279};{'X': 1.0125885, 'Y': 205.914764, 'Z': 2.01871037};90;0;-18;3
1731756972.070261;17.9004841;-3.20124078;5.0435257;411.874847;{'X': 117.038818, 'Y': 1.32896, 'Z': -230.464279};{'X': 1.0125885, 'Y': 205.914764, 'Z': 2.01871037};90;0;-11;3
1731756972.0863;17.9068451;-3.16515636;5.00930262;412.2092;{'X': 116.739655, 'Y': 1.32227576, 'Z': -230.310822};{'X': 1.08451831, 'Y': 205.674255, 'Z': 2.00101185};90;0;59;3
1731756972.103182;17.95477;-3.12636018;5.06473;412.589081;{'X': 116.438812, 'Y': 1.31535268, 'Z': -230.157715};{'X': 1.15969837, 'Y': 205.4473, 'Z': 1.9770143};90;0;-12;3
1731756972.121304;18.08449;-3.08829951;5.087734;412.925629;{'X': 116.136215, 'Y': 1.30760467, 'Z': -230.005814};{'X': 1.21307468, 'Y': 205.202667, 'Z': 1.95209515};90;0;-13;3
1731756972.1379359;18.11127;-3.052329;5.09727526;413.2636;{'X': 115.831528, 'Y': 1.29944944, 'Z': -229.855362};{'X': 1.26256645, 'Y': 204.942566, 'Z': 1.93131685};90;0;-12;3
1731756972.1546996;18.148901;-3.014651;5.191427;413.656372;{'X': 115.52478, 'Y': 1.29097438, 'Z': -229.706192};{'X': 1.31928408, 'Y': 204.6753, 'Z': 1.90450668};90;0;-13;3
1731756972.1711442;18.148901;-3.014651;5.191427;413.656372;{'X': 115.52478, 'Y': 1.29097438, 'Z': -229.706192};{'X': 1.31928408, 'Y': 204.6753, 'Z': 1.90450668};90;0;-12;3
1731756972.185898;18.1838341;-2.97647715;5.25866556;413.9967;{'X': 115.216019, 'Y': 1.28211868, 'Z': -229.558258};{'X': 1.38520074, 'Y': 204.401978, 'Z': 1.863438};90;0;58;3
1731756972.2036173;18.26196;-2.93921566;5.34126043;414.3386;{'X': 114.905548, 'Y': 1.27307177, 'Z': -229.410675};{'X': 1.45470309, 'Y': 204.142212, 'Z': 1.81939077};90;0;-13;3
1731756972.2197213;18.3295822;-2.89986682;5.534739;414.745331;{'X': 114.593048, 'Y': 1.26385725, 'Z': -229.2645};{'X': 1.51860654, 'Y': 203.868439, 'Z': 1.78977275};90;0;-12;3
1731756972.237874;18.3701973;-2.85894465;5.68441057;415.089172;{'X': 114.278687, 'Y': 1.25423956, 'Z': -229.119629};{'X': 1.56581, 'Y': 203.579224, 'Z': 1.76949239};90;0;-21;3
1731756972.2559438;18.3058338;-2.82070661;5.8095746;415.434418;{'X': 113.962173, 'Y': 1.24414706, 'Z': -228.976868};{'X': 1.61642826, 'Y': 203.26355, 'Z': 1.73072028};90;0;-19;3
1731756972.2715995;18.3058338;-2.82070661;5.8095746;415.434418;{'X': 113.962173, 'Y': 1.24414706, 'Z': -228.976868};{'X': 1.61642826, 'Y': 203.26355, 'Z': 1.73072028};90;0;19;3
1731756972.28904;18.4273567;-2.77819777;6.125255;415.858856;{'X': 113.643845, 'Y': 1.23362732, 'Z': -228.835144};{'X': 1.66336846, 'Y': 202.944641, 'Z': 1.67016232};90;0;56;3
1731756972.3037834;18.49717;-2.73249912;6.39604759;416.205933;{'X': 113.323837, 'Y': 1.223164, 'Z': -228.6936};{'X': 1.6989007, 'Y': 202.642792, 'Z': 1.61196756};90;0;-28;3
1731756972.3213987;18.5597;-2.68862224;6.663267;416.5546;{'X': 113.00177, 'Y': 1.21288288, 'Z': -228.553375};{'X': 1.72802329, 'Y': 202.334137, 'Z': 1.56514943};90;0;-30;3
1731756972.3370993;18.5525684;-2.63922715;7.210256;417.000061;{'X': 112.677628, 'Y': 1.20233071, 'Z': -228.415329};{'X': 1.7546556, 'Y': 201.998413, 'Z': 1.51704931};90;0;-27;3
1731756972.3586571;18.512455;-2.58870339;7.5998764;417.349854;{'X': 112.351273, 'Y': 1.19149268, 'Z': -228.28009};{'X': 1.78378725, 'Y': 201.623169, 'Z': 1.46989393};90;0;-44;3
1731756972.3742592;18.21483;-2.542029;7.93674374;417.700867;{'X': 112.022781, 'Y': 1.180567, 'Z': -228.148285};{'X': 1.78977227, 'Y': 201.191589, 'Z': 1.39882588};90;0;-40;3
1731756972.3909612;18.21483;-2.542029;7.93674374;417.700867;{'X': 112.022781, 'Y': 1.180567, 'Z': -228.148285};{'X': 1.78977227, 'Y': 201.191589, 'Z': 1.39882588};90;0;-33;3
1731756972.4064791;18.33359;-2.486113;8.367011;418.158752;{'X': 111.692062, 'Y': 1.169981, 'Z': -228.0202};{'X': 1.78178453, 'Y': 200.705811, 'Z': 1.33265471};90;0;53;3
1731756972.420599;18.54604;-2.431796;8.542241;418.510376;{'X': 111.359207, 'Y': 1.15966, 'Z': -227.8949};{'X': 1.77663088, 'Y': 200.1932, 'Z': 1.27752447};90;0;-51;3
1731756972.4364154;18.4999828;-2.3808682;8.799754;418.935944;{'X': 111.024185, 'Y': 1.14938629, 'Z': -227.772949};{'X': 1.77608669, 'Y': 199.642334, 'Z': 1.23621464};90;0;-55;3
1731756972.4572043;18.2513332;-2.32334542;8.710932;419.288483;{'X': 110.687317, 'Y': 1.13895452, 'Z': -227.654541};{'X': 1.75656927, 'Y': 199.043976, 'Z': 1.172049};90;0;-43;3
1731756972.4701457;18.2163;-2.2699554;8.578767;419.642242;{'X': 110.348526, 'Y': 1.12876415, 'Z': -227.540039};{'X': 1.72048533, 'Y': 198.398254, 'Z': 1.1027509};90;0;-56;3
1731756972.4888153;18.2163;-2.2699554;8.578767;419.642242;{'X': 110.348526, 'Y': 1.12876415, 'Z': -227.540039};{'X': 1.72048533, 'Y': 198.398254, 'Z': 1.1027509};90;0;-55;3
1731756972.5052636;17.8921356;-2.21967316;8.493847;420.0561;{'X': 110.007843, 'Y': 1.1189307, 'Z': -227.429382};{'X': 1.68366516, 'Y': 197.716736, 'Z': 1.04921973};90;0;51;3
1731756972.5223145;18.2028713;-2.165121;8.275073;420.4107;{'X': 109.665405, 'Y': 1.10957289, 'Z': -227.322723};{'X': 1.65956438, 'Y': 197.00827, 'Z': 1.01352274};90;0;2;3
1731756972.5372508;18.4186535;-2.11458325;8.022551;420.7663;{'X': 109.321381, 'Y': 1.10015607, 'Z': -227.219879};{'X': 1.62157321, 'Y': 196.2623, 'Z': 0.9684707};90;0;-52;3
1731756972.553696;18.2467175;-2.06609344;7.81688;421.1771;{'X': 108.975662, 'Y': 1.0907445, 'Z': -227.120941};{'X': 1.57376671, 'Y': 195.483826, 'Z': 0.9144627};90;0;-51;3
1731756972.570468;18.1419849;-2.01449013;7.516403;421.5336;{'X': 108.628296, 'Y': 1.0814712, 'Z': -227.026016};{'X': 1.525359, 'Y': 194.679108, 'Z': 0.8745878};90;0;-41;3
1731756972.5865057;18.1419849;-2.01449013;7.516403;421.5336;{'X': 108.628296, 'Y': 1.0814712, 'Z': -227.026016};{'X': 1.525359, 'Y': 194.679108, 'Z': 0.8745878};90;0;-48;3
1731756972.605172;18.2335033;-1.96732533;7.20810556;421.891327;{'X': 108.279114, 'Y': 1.07280612, 'Z': -226.9354};{'X': 1.50360417, 'Y': 193.867462, 'Z': 0.850239};90;0;48;3
1731756972.6217692;18.462347;-1.921689;6.963509;422.303345;{'X': 107.928513, 'Y': 1.064126, 'Z': -226.848816};{'X': 1.47760081, 'Y': 193.031891, 'Z': 0.8194037};90;0;-40;3
1731756972.6378345;18.49447;-1.87292469;6.64785671;422.661774;{'X': 107.576416, 'Y': 1.05538142, 'Z': -226.766251};{'X': 1.44800818, 'Y': 192.175232, 'Z': 0.7823129};90;0;-37;3
1731756972.6533842;18.571579;-1.82836092;6.313295;423.0213;{'X': 107.222824, 'Y': 1.0465703, 'Z': -226.687775};{'X': 1.4118017, 'Y': 191.295929, 'Z': 0.757724166};90;0;-50;3
1731756972.6705883;18.3734226;-1.78508055;6.081218;423.436768;{'X': 106.867493, 'Y': 1.03824651, 'Z': -226.6138};{'X': 1.39628553, 'Y': 190.4158, 'Z': 0.742194057};90;0;-36;3
1731756972.686912;18.3734226;-1.78508055;6.081218;423.436768;{'X': 106.867493, 'Y': 1.03824651, 'Z': -226.6138};{'X': 1.39628553, 'Y': 190.4158, 'Z': 0.742194057};90;0;-40;3
1731756972.7038076;18.4775562;-1.738561;5.796909;423.797272;{'X': 106.510818, 'Y': 1.030099, 'Z': -226.54422};{'X': 1.38384509, 'Y': 189.523438, 'Z': 0.7247291};90;0;46;3
1731756972.7224834;18.6888714;-1.69619787;5.505806;424.158844;{'X': 106.152771, 'Y': 1.02190471, 'Z': -226.4787};{'X': 1.37183988, 'Y': 188.622284, 'Z': 0.7076734};90;0;-41;3
1731756972.7390919;18.5835686;-1.65345192;5.34877634;424.579346;{'X': 105.793381, 'Y': 1.013715, 'Z': -226.4175};{'X': 1.36003935, 'Y': 187.710052, 'Z': 0.6974369};90;0;-39;3
1731756972.7547014;18.5605373;-1.60736811;5.146089;424.9416;{'X': 105.432709, 'Y': 1.00565982, 'Z': -226.360779};{'X': 1.350538, 'Y': 186.7901, 'Z': 0.689877033};90;0;-34;3
1731756972.771018;18.61831;-1.56586075;4.93685436;425.304932;{'X': 105.070816, 'Y': 0.9977418, 'Z': -226.308624};{'X': 1.34102511, 'Y': 185.861511, 'Z': 0.6812366};90;0;-41;3
1731756972.786214;18.61831;-1.56586075;4.93685436;425.304932;{'X': 105.070816, 'Y': 0.9977418, 'Z': -226.308624};{'X': 1.34102511, 'Y': 185.861511, 'Z': 0.6812366};90;0;4;3
1731756972.8028905;18.7128811;-1.520347;4.959462;425.7343;{'X': 104.707733, 'Y': 0.9897606, 'Z': -226.260849};{'X': 1.33177292, 'Y': 184.926, 'Z': 0.674873948};90;0;44;3
1731756972.819961;18.882616;-1.471728;4.926486;426.0981;{'X': 104.343384, 'Y': 0.981761158, 'Z': -226.217041};{'X': 1.32353568, 'Y': 183.99707, 'Z': 0.670337};90;0;-41;3
1731756972.8381522;18.7509232;-1.42766416;4.89144659;426.463165;{'X': 103.97789, 'Y': 0.9737992, 'Z': -226.17778};{'X': 1.31360757, 'Y': 183.0614, 'Z': 0.6642277};90;0;-47;3
1731756972.8568885;18.5083771;-1.37436855;5.28516626;426.906433;{'X': 103.611404, 'Y': 0.9659853, 'Z': -226.1432};{'X': 1.3057338, 'Y': 182.121582, 'Z': 0.6594355};90;0;-45;3
1731756972.8705134;18.4231739;-1.31901371;5.55245;427.2708;{'X': 103.244156, 'Y': 0.958126247, 'Z': -226.113129};{'X': 1.29962683, 'Y': 181.178345, 'Z': 0.65732497};90;0;-57;3
1731756972.8882115;18.4231739;-1.31901371;5.55245;427.2708;{'X': 103.244156, 'Y': 0.958126247, 'Z': -226.113129};{'X': 1.29962683, 'Y': 181.178345, 'Z': 0.65732497};90;0;-61;3
1731756972.904921;17.8393917;-1.26791489;5.83240461;427.636261;{'X': 102.876129, 'Y': 0.950286746, 'Z': -226.087372};{'X': 1.29756069, 'Y': 180.240173, 'Z': 0.654054165};90;0;42;3
1731756972.9216225;18.0801086;-1.20346594;6.026525;428.072754;{'X': 102.507813, 'Y': 0.9424422, 'Z': -226.065933};{'X': 1.29247057, 'Y': 179.300781, 'Z': 0.64605546};90;0;-54;3
1731756972.937317;17.9936638;-1.13975823;5.955917;428.436432;{'X': 102.139069, 'Y': 0.93466115, 'Z': -226.048874};{'X': 1.2882272, 'Y': 178.362, 'Z': 0.641446769};90;0;-87;3
1731756972.9533944;17.5961437;-1.08018768;5.89328575;428.8011;{'X': 101.769882, 'Y': 0.9269316, 'Z': -226.036041};{'X': 1.2847532, 'Y': 177.427582, 'Z': 0.634857833};90;0;-79;3
1731756972.9706671;17.1567516;-1.01049387;5.77757;429.208374;{'X': 101.400345, 'Y': 0.9192827, 'Z': -226.027344};{'X': 1.28477645, 'Y': 176.503021, 'Z': 0.620601};90;0;-72;3
1731756972.986919;17.1567516;-1.01049387;5.77757;429.208374;{'X': 101.400345, 'Y': 0.9192827, 'Z': -226.027344};{'X': 1.28477645, 'Y': 176.503021, 'Z': 0.620601};90;0;-100;3
1731756973.006107;16.6625175;-0.943942964;5.56651545;429.572174;{'X': 101.030579, 'Y': 0.9116162, 'Z': -226.022644};{'X': 1.28290021, 'Y': 175.5849, 'Z': 0.617514968};90;0;39;3
1731756973.023697;17.0880966;-0.8807723;5.4188056;429.965881;{'X': 100.661041, 'Y': 0.903910756, 'Z': -226.0217};{'X': 1.27994728, 'Y': 174.6785, 'Z': 0.628156};90;0;-26;3
1731756973.039178;17.4249134;-0.809865236;5.12594652;430.328461;{'X': 100.291626, 'Y': 0.896362066, 'Z': -226.024811};{'X': 1.27983427, 'Y': 173.784271, 'Z': 0.6469622};90;0;-80;3
1731756973.0568597;16.8834057;-0.743088543;4.84755373;430.692017;{'X': 99.92209, 'Y': 0.889037, 'Z': -226.032166};{'X': 1.2823205, 'Y': 172.901215, 'Z': 0.666248441};90;0;-100;3
1731756973.0699625;16.3279572;-0.6787663;4.59968233;431.075928;{'X': 99.55263, 'Y': 0.8818619, 'Z': -226.04361};{'X': 1.28384721, 'Y': 172.026611, 'Z': 0.688450456};90;0;-88;3
1731756973.0869496;16.3279572;-0.6787663;4.59968233;431.075928;{'X': 99.55263, 'Y': 0.8818619, 'Z': -226.04361};{'X': 1.28384721, 'Y': 172.026611, 'Z': 0.688450456};90;0;-84;3
1731756973.1039221;16.0992165;-0.6094729;4.2665925;431.4388;{'X': 99.18349, 'Y': 0.874669731, 'Z': -226.058929};{'X': 1.28038657, 'Y': 171.1583, 'Z': 0.715910554};90;0;35;3
1731756973.1221354;16.6136112;-0.5440894;3.950519;431.802;{'X': 98.8148956, 'Y': 0.867615938, 'Z': -226.078};{'X': 1.27710819, 'Y': 170.30484, 'Z': 0.746954739};90;0;-94;3
1731756973.1379845;15.8629227;-0.48116222;3.65184;432.178528;{'X': 98.44656, 'Y': 0.8607185, 'Z': -226.1012};{'X': 1.2703737, 'Y': 169.457275, 'Z': 0.7708062};90;0;-88;3
1731756973.1551104;15.6415348;-0.414586365;3.3068924;432.5411;{'X': 98.0787659, 'Y': 0.8539375, 'Z': -226.128311};{'X': 1.26261592, 'Y': 168.6196, 'Z': 0.7916985};90;0;-92;3
1731756973.1704028;15.3165884;-0.352249444;2.97611427;432.9041;{'X': 97.71155, 'Y': 0.847195148, 'Z': -226.159271};{'X': 1.25506842, 'Y': 167.7923, 'Z': 0.81064713};90;0;-91;3
1731756973.1873333;15.3165884;-0.352249444;2.97611427;432.9041;{'X': 97.71155, 'Y': 0.847195148, 'Z': -226.159271};{'X': 1.25506842, 'Y': 167.7923, 'Z': 0.81064713};90;0;-92;3
1731756973.2039027;15.2634325;-0.293080866;2.66131353;433.274353;{'X': 97.34514, 'Y': 0.8406004, 'Z': -226.194031};{'X': 1.24257267, 'Y': 166.97348, 'Z': 0.8323641};90;0;32;3
1731756973.2210147;15.8421307;-0.231197;2.32380557;433.636;{'X': 96.97972, 'Y': 0.834092, 'Z': -226.232346};{'X': 1.22416842, 'Y': 166.164917, 'Z': 0.8596258};90;0;-79;3
1731756973.2390187;16.0274143;-0.1752948;2.00506;433.9979;{'X': 96.61507, 'Y': 0.8276807, 'Z': -226.2744};{'X': 1.20639551, 'Y': 165.368134, 'Z': 0.892637432};90;0;-92;3
